date,stock_id,title,sentiment
2026-05-23,2454,討論牆 | 盤中速報 - 聯發科(2454)大漲7.04%，報3800元 - LINE TODAY,0.5
2026-05-23,2454,聯發科(2454)- - 券商分點進出買賣統計-股市爆料同學會 - CMoney,0.5
2026-05-23,2454,2454 聯發科 - 台股本周5/17-5/23 前70大市值變化含上市櫃與ETF-股市爆料同學會 - CMoney,-0.5
2026-05-24,2454,AI 題材擴散 聯發科、三星漲幅近150%遠超台積電 - 經濟日報,0.5
2026-05-24,2454,台股早盤衝上43K 再創新高 聯發科開盤跳空漲停 - 經濟日報,1.0
2026-05-24,2454,2454 聯發科 - 5/25 - 5/29 處置股出關一覽表、週財經大事-股市爆料同學會 - CMoney,0.0
2026-05-24,2454,焦點股》聯發科：Google助攻 升級TPU核心供應商 - 自由時報,1.0
2026-05-24,2454,2454 聯發科 - 發哥市值以後請對標博通-股市爆料同學會 - CMoney,0.0
2026-05-24,2454,台股早盤衝上43K 再創新高 聯發科開盤跳空漲停 - 經濟日報,1.0
2026-05-24,2454,別管千金股了！外資驚人預測：台積電、聯發科目標價震撼全市場 - 經濟日報,0.0
2026-05-24,2454,聯發科 AI ASIC助攻 - 工商時報,0.0
2026-05-24,2454,聯發科 代子公司依公開發行公司資金貸與及背書保證處理準則第二十二條‎第一項第二款、第三款公告 - CMoney,1.0
2026-05-24,2454,國巨*等16檔5/26起打入處置 聯發科再列注意股 - 自由時報,0.5
2026-05-24,2454,2454 聯發科 - 發哥五大推手-股市爆料同學會 - CMoney,0.0
2026-05-24,2454,別管千金股了！外資驚人預測：台積電、聯發科目標價震撼全市場 - 經濟日報,0.0
2026-05-25,2454,別管千金股了！外資驚人預測：台積電、聯發科目標價震撼全市場 - 經濟日報,0.0
2026-05-25,2454,台股猛噴逾千點攻上43K刷新高 台積電報2295元、聯發科漲停 - TVBS新聞網,1.0
2026-05-25,2454,【發哥猛虎出閘1】聯發科坐牢散戶照挺！股民抱股熬過處置期 一張帳面賺44萬元 - Yahoo股市,0.0
2026-05-25,2454,【發哥猛虎出閘1】聯發科坐牢散戶照挺！股民抱股熬過處置期 一張帳面賺44萬元 - Yahoo股市,0.0
2026-05-25,2454,台股早盤衝上43K 再創新高 聯發科開盤跳空漲停 - UDN,1.0
2026-05-25,2454,台股早盤衝上43K再創新高 聯發科開盤跳空漲停 - UDN,1.0
2026-05-25,2454,台股早盤衝上43K再創新高 聯發科開盤跳空漲停 - udn,1.0
2026-05-25,2454,美伊和平協議近咫尺台股早盤大漲千點攻克43K創高聯發科亮紅燈- 證券 - 工商時報,1.0
2026-05-25,2454,《半導體》聯發科技攜手供應鏈夥伴 迎接AI算力商機 - 富聯網,1.0
2026-05-25,2454,【09:26 即時新聞】聯發科(2454)亮燈漲停至4245元，AI ASIC題材發酵＋股價逼近歷史高檔多頭結構強勢 - CMoney投資網誌,0.0
2026-05-25,2454,焦點股》聯發科：Google助攻 升級TPU核心供應商 - 自由財經,1.0
2026-05-25,2454,聯發科攜供應鏈聚焦三大方向加速AI產品量產- 新聞 - MoneyDJ理財網,0.0
2026-05-25,2454,聯發科攜供應鏈聚焦三大方向加速AI產品量產- 新聞 - MoneyDJ,0.0
2026-05-25,2454,【05/25 產業即時新聞】行動支付晶片族群飆漲，聯發科領軍攻克關鍵價位，市場聚焦安全支付新商機 - CMoney投資網誌,1.0
2026-05-25,2454,聯發科跳空漲停刷新高　外資曝升級成Google核心供應商 - ETtoday財經雲,1.0
2026-05-25,2454,躍TPU核心供應商！外資喊聯發科目標價衝5922元 股價噴漲停 - 壹蘋新聞網,1.0
2026-05-25,2454,2454 聯發科 - 25-May.-2026 當日個股 – 三大法人合計賣超...-股市爆料同學會 - CMoney,0.0
2026-05-25,2454,聯發科漲停...台股下一步5萬6？里昂超狂目標價出爐了網看呆：未來10年無上限？ - 上市櫃 - 旺得富理財網,1.0
2026-05-25,2454,聯發科漲停...台股下一步5萬6？里昂超狂目標價出爐了網看呆：未來10年無上限？ - 上市櫃 - 旺得富理財網,1.0
2026-05-25,2454,聯發科開盤漲停鎖死！內幕曝光 - 東森新聞,0.5
2026-05-25,2454,聯發科開盤跳空鎖漲停4245元！外資曝內幕 - 東森電視,0.5
2026-05-25,2454,聯發科開盤漲停鎖死！內幕曝光 - news.ebc.net.tw,0.5
2026-05-25,2454,台股開盤飆到43628點！狂漲1361點創高　台積漲55元聯發科聯電仁寶漲停 | 財經 | CTWANT - CTWANT,0.5
2026-05-25,2454,聯發科開盤跳空鎖漲停4245元！外資曝內幕 - Yahoo新聞,0.5
2026-05-25,2454,聯發科利多連發！外資目標價最高看「5字頭」　今開盤直攻漲停 - NOWnews今日新聞,1.0
2026-05-25,2454,聯發科利多連發！外資目標價看「5字頭」 - PChome Online 股市,0.5
2026-05-25,2454,聯發科開盤跳空鎖漲停4245元！外資曝內幕 | EBC 東森新聞 - LINE TODAY,0.5
2026-05-25,2454,台股開盤飆到43628點！狂漲1361點創高 台積漲55元聯發科聯電仁寶漲停 - Yahoo新聞,0.5
2026-05-25,2454,聯發科利多連發！外資目標價看「5字頭」 - Yahoo新聞,0.5
2026-05-25,2454,擁低軌衛星+量子運算雙利多！「這AI股」牽聯發科7檔飆漲停 台達電暴衝8%直逼2300元 - FTNN 新聞網,0.5
2026-05-25,2454,一張400萬還沒完？聯發科最新目標價曝光，哪時候才是上車甜蜜點？ | 下班經濟學 | 財經 - 風傳媒,1.0
2026-05-25,2454,一張400萬還沒完？聯發科最新目標價曝光，哪時候才是上車甜蜜點？ | 下班經濟學 | 財經 - Storm.mg,1.0
2026-05-25,2454,聯發科躍升Google戰略核心！今攻漲停 外資目標價又調升 - TVBS新聞網,1.0
2026-05-25,2454,聯發科供應商大會 強調期與供應鏈夥伴共同打造敏捷韌性、責任永續 - 經濟日報,1.0
2026-05-25,2454,收盤／台股暴噴1300點 創史上第四大漲點！聯發科、頎邦漲停鎖死創新高 - 三立新聞網SETN.com,0.0
2026-05-25,2454,台股收盤／漲1376點史上第5大！台積電收2310元 聯發科、群創漲停 - TVBS新聞網,0.0
2026-05-25,2454,躍TPU核心供應商！外資喊聯發科目標價衝5922元 股價噴漲停 - Yahoo新聞,1.0
2026-05-25,2454,台股開盤飆到43628點！狂漲1361點創高 台積漲55元聯發科聯電仁寶漲停 - Yahoo新聞,0.5
2026-05-25,2454,收盤／台股暴噴1300點 創史上第五大漲點！聯發科、頎邦漲停鎖死創新高 - 三立新聞網SETN.com,0.0
2026-05-25,2454,別管千金股了！外資驚人預測：台積電、聯發科目標價震撼全市場 - UDN,0.0
2026-05-25,2454,別管千金股了！外資驚人預測：台積電、聯發科目標價震撼全市場 - udn,0.0
2026-05-25,2454,別管千金股了！外資驚人預測：台積電、聯發科目標價震撼全市場 - 經濟日報,0.0
2026-05-25,2454,"輝達「報」喜！台股暴衝逾1,300點直搗10日線 聯發科出關飆漲停 - 經濟日報",0.0
2026-05-25,2454,AI 題材擴散 聯發科、三星漲幅近150%遠超台積電 - 經濟日報,0.5
2026-05-25,2454,別管千金股了！外資驚人預測：台積電、聯發科目標價震撼全市場 - Yahoo新聞,0.0
2026-05-25,2454,超微砸百億美元來台投資！「這半導體股」獲點名直奔新高價 聯電、聯發科等19檔悍飆漲停 - FTNN 新聞網,1.0
2026-05-25,2454,聯發科攜手供應鏈夥伴 迎接AI算力商機 - news.cnyes.com,1.0
2026-05-25,2454,聯發科攜手供應鏈夥伴 迎接AI算力商機 - Yahoo股市,1.0
2026-05-25,2454,國巨*等16檔5/26起打入處置 聯發科再列注意股 - 自由財經,0.5
2026-05-25,2454,焦點股》聯發科：Google TPU血統純正 外資上調目標價 - 自由時報,1.0
2026-05-25,2454,被動龍頭國巨打入處置 聯發科再列注意股 - 鏡週刊Mirror Media,-0.5
2026-05-25,2454,台股新增15檔「抓去關」、96檔注意！國巨關禁閉 聯發科再列注意股 - 三立新聞網SETN.com,1.0
2026-05-25,2454,台股新增15檔「抓去關」、96檔注意！國巨關禁閉 聯發科再列注意股 - Yahoo新聞,1.0
2026-05-25,2454,台股新增15檔「抓去關」、96檔注意！國巨關禁閉 聯發科再列注意股 - 三立新聞網SETN.com,1.0
2026-05-25,2454,台積電聯發科創天價！台股站上四萬三歷史新高-財經焦點情報站 - CMoney投資網誌,0.5
2026-05-25,2454,"里昂：聯發科「永不回頭」成Google TPU策略核心 目標價跳到5,922元 - UDN",0.5
2026-05-25,2454,"里昂：聯發科「永不回頭」成 Google TPU 策略核心 目標價跳到5,922元 - 經濟日報",0.5
2026-05-25,2454,台積聯發科締新猷！半導體與先進封裝動態解析-財經焦點情報站 - CMoney投資網誌,1.0
2026-05-25,2454,台股狂飆千點破四萬三，台積電聯發科創天價-財經焦點情報站 - CMoney投資網誌,1.0
2026-05-25,2454,台積電、聯發科 認購火 | 權證特區 | 證券 - 經濟日報,0.0
2026-05-25,2454,元太與聯發科深化合作 鎖定彩色教育與閱讀市場 - 經濟日報,1.0
2026-05-25,2454,2454 聯發科 - 00403A成分股 聯發科 2 奈米 TPU 表現強勁，大...-股市爆料同學會 - CMoney,1.0
2026-05-25,2454,2454 聯發科 - 千金日記-股市爆料同學會 - CMoney,0.0
2026-05-25,2454,台積電、聯發科認購火| 上市電子| 股市 - UDN,0.0
2026-05-25,2454,台積電、聯發科認購火| 上市電子| 股市 - udn,0.0
2026-05-25,2454,聯發科創歷史新高4245元 台股創新高收43645點 四大雲端服務供應商帶動AI狂潮能走多遠？ - 信傳媒,0.5
2026-05-25,2454,外資上調「台積電、聯發科」目標價　股民震驚了 - ETtoday財經雲,-0.5
2026-05-25,2454,聯發科大漲原因？股價又漲停1470→4245元能買？打通任督二脈變武林高手：打天下的還有「這群大俠」 - 今周刊,1.0
2026-05-25,2454,AI行情還沒結束？外資上調「台積電、聯發科」目標價 - Yahoo股市,-0.5
2026-05-25,2454,AI行情還沒結束？外資上調「台積電、聯發科」目標價 - 民視新聞網,-0.5
2026-05-25,2454,AI行情還沒結束？外資上調「台積電、聯發科」目標價 全台股民看傻 - 民視新聞網,-0.5
2026-05-25,2454,2454 聯發科 - 明天再飆一次嗎-股市爆料同學會 - CMoney,0.0
2026-05-26,2454,台股大漲千點衝四萬三！台積電聯發科齊創天價-財經焦點情報站 - CMoney投資網誌,1.0
2026-05-26,2454,《半導體》注意股：聯發科 近5日漲24.85% - 富聯網,0.5
2026-05-26,2454,外資大舉上調台積電、聯發科目標價震撼市場 一因素「強力看好」聯發科 - 太報 TaiSounds,0.0
2026-05-26,2454,聯發科2029年後更強成長 美系大行調升目標價 - UDN,0.0
2026-05-26,2454,聯發科2029年後更強成長 美系大行調升目標價 - udn,0.0
2026-05-26,2454,《台北股市》聯發科、台達電攻史上新高 台股首見四萬四！ - 富聯網,0.5
2026-05-26,2454,聯發科、台達電攻史上新高 台股首見四萬四！ - 旺得富理財網,0.5
2026-05-26,2454,黃爸爸助攻一度衝破4萬4！台積電卻翻黑下殺 聯發科、廣達逆勢撐盤 - FTNN 新聞網,0.5
2026-05-26,2454,焦點股》聯發科：Google TPU血統純正 外資上調目標價 - 自由財經,1.0
2026-05-26,2454,AI浪潮引爆！台積電、聯發科狂吸資金 外資再調升目標價 - TVBS新聞網,0.0
2026-05-26,2454,焦點股》聯發科：Google TPU血統純正 外資上調目標價 - Yahoo新聞,1.0
2026-05-26,2454,焦點股》聯發科：Google TPU血統純正 外資上調目標價 - Yahoo新聞,1.0
2026-05-26,2454,半導體與散熱廠獲單，台積電聯發科營收攀升-財經焦點情報站 - CMoney投資網誌,1.0
2026-05-26,2454,半導體全面復甦！環球晶產能滿載，聯發科創天價-財經焦點情報站 - CMoney投資網誌,1.0
2026-05-26,2454,台股攻4.4萬點！聯發科再創新高領軍、金融族群同步走強 - UDN,1.0
2026-05-26,2454,台股攻4.4萬點！聯發科再創新高領軍、金融族群同步走強 - udn,1.0
2026-05-26,2454,AI伺服器需求爆發 台積電目標價上調、聯發科直逼6000元 - 民報,1.0
2026-05-26,2454,AI領軍台股破四萬三，台積電聯發科寫天價-財經焦點情報站 - CMoney投資網誌,1.0
2026-05-26,2454,國際油價挫，台股爆量登四萬四，聯發科天價-財經焦點情報站 - CMoney投資網誌,1.0
2026-05-26,2454,AI伺服器需求爆發 台積電目標價上調、聯發科直逼6000元 - Yahoo新聞,1.0
2026-05-26,2454,2454 聯發科 - 回不去了-股市爆料同學會 - CMoney,0.0
2026-05-26,2454,個股：元太(8069)宣布與聯發科技深化合作，鎖定彩色教育與閱讀市場 - 富聯網,1.0
2026-05-26,2454,聯發科攜手元太 攻彩色電子書閱讀器市場 - 經濟日報,0.0
2026-05-26,2454,聯發科攜手元太，推AI晶片升級彩色電子紙-財經焦點情報站 - CMoney投資網誌,1.0
2026-05-26,2454,元太與聯發科深化合作 鎖定彩色教育與閱讀市場 - UDN,1.0
2026-05-26,2454,元太與聯發科深化合作 鎖定彩色教育與閱讀市場 - udn,1.0
2026-05-26,2454,權值股它最猛！聯發科攜元太搶攻AI閱讀器商機「噴783億成交額霸榜」 外資猛投5922元震撼彈力挺 - FTNN 新聞網,0.5
2026-05-26,2454,"討論牆 | 盤中速報 - 聯發科(2454)股價拉至漲停，漲停價4245.0元，成交1,294張 - LINE TODAY",0.5
2026-05-26,2454,台股早盤衝上43K 再創新高 聯發科開盤跳空漲停 - 經濟日報,1.0
2026-05-26,2454,AI 題材擴散 聯發科、三星漲幅近150%遠超台積電 - 經濟日報,0.5
2026-05-26,2454,AI需求噴發！聯發科創天價，半導體訂單滿載-財經焦點情報站 - CMoney投資網誌,1.0
2026-05-26,2454,2454 聯發科 - 人生對股票投資最後悔的是，聯發科沒有抱緊-股市爆料同學會 - CMoney,0.5
2026-05-26,2454,2454 聯發科 - 抱著吧，長多仍未結束-股市爆料同學會 - CMoney,0.0
2026-05-26,2454,半導體冰火二重天：聯發科創天價，面板遭提款-財經焦點情報站 - CMoney投資網誌,1.0
2026-05-26,2454,"大摩將聯發科目標價大幅上調70%到5,088元 調幅居法人最高 | 集中市場 | 證券 - 經濟日報",1.0
2026-05-26,2454,"大摩將聯發科目標價大幅上調70%到5,088元 調幅居法人最高 - 經濟日報",0.5
2026-05-26,2454,大摩喊聯發科（2454）上看5088元…卻狂倒貨「券商排第一」？網酸：熟悉的大摩最對味 - CMoney,1.0
2026-05-26,2454,"聯發科目標價 喊5,088 - 經濟日報",0.0
2026-05-26,2454,【即時新聞】聯發科獲大摩上調目標價至5088元，調升幅度達70%居冠 - CMoney投資網誌,1.0
2026-05-26,2454,聯發科獲法人看好- 日報 - 工商時報,0.5
2026-05-26,2454,2454 聯發科 - 聯發科、國巨漲停未能守住，東哥繼續給你們劃出的點位與紀律-股市爆料同學會 - CMoney,0.0
2026-05-26,2454,"聯發科目標價 喊5,088 - UDN",0.0
2026-05-26,2454,外資喊上5922元！聯發科能到價？專家「3情境」剖析：不只台積電TPU金絲雀是他- 上市櫃 - 旺得富理財網,1.0
2026-05-26,2454,3表看》外資喊上5922元！聯發科能到價？專家「3情境」剖析：不只台積電TPU金絲雀是他- 上市櫃 - 旺得富理財網,1.0
2026-05-26,2454,半導體版圖重塑：美光移轉產能，聯發科獲單-財經焦點情報站 - CMoney投資網誌,1.0
2026-05-26,2454,目標價衝5088元！聯發科被大摩封「Google TPU一哥」 下一步還要吃下1.4奈米AI大單 - FTNN 新聞網,1.0
2026-05-27,2454,台股早盤漲逾千點衝44817點再寫新高 聯發科、台達電攻上漲停 - 台視新聞網,0.0
2026-05-27,2454,台股大漲破千點再刷新高 台積電漲50元、聯發科再漲停 - TVBS新聞網,1.0
2026-05-27,2454,"費半狂飆5.5%引爆台股暴衝1,200點創新高！台積電、聯發科、台達電齊飆 - UDN",-0.5
2026-05-27,2454,"費半狂飆5.5%引爆台股暴衝1,200點創新高！台積電、聯發科、台達電齊飆 - udn",-0.5
2026-05-27,2454,【09:27 即時新聞】聯發科(2454)亮燈漲停4690元，Google TPU＋2奈米AI ASIC題材發酵、主力與法人高檔承接推升多頭結構 - CMoney投資網誌,0.5
2026-05-27,2454,【09:27 即時新聞】聯發科(2454)亮燈漲停4690元，Google TPU＋2奈米AI ASIC題材發酵、主力與法人高檔承接推升多頭結構 - CMoney,0.0
2026-05-27,2454,台股早盤漲逾千點衝44817點再寫新高 聯發科、台達電攻上漲停 - Yahoo新聞,0.0
2026-05-27,2454,訂單排到半年後、高盛目標價給1.5萬！「測試介面廠」入隊35檔漲停股聯發科挑戰連6紅、聯電也攻頂 - FTNN 新聞網,0.5
2026-05-27,2454,聯發科目標價上看5922元！早盤直衝漲停 網嗨「發哥五千只要再一根」 - Yahoo股市,1.0
2026-05-27,2454,【即時新聞】最新外資狂掃2454達1367張，強勢亮燈創高小心主力反轉拉回！ - CMoney投資網誌,1.0
2026-05-27,2454,創意(3443)、聯發科(2454)，Google ASIC 雙線開花，雲端轉骨故事的台股雙主角｜產業熱話｜豐雲學堂2026 年 05 月 - sinotrade.com.tw,1.0
2026-05-27,2454,《半導體》買盤追不停 聯發科漲停衝4690元 - 富聯網,0.0
2026-05-27,2454,【即時新聞】聯發科(2454)2奈米出貨估暴增2倍！外資高度關注，散戶還能追嗎？ - CMoney投資網誌,1.0
2026-05-27,2454,【即時新聞】聯發科(2454)2奈米出貨估暴增2倍！外資高度關注，散戶還能追嗎？ - CMoney,0.5
2026-05-27,2454,【即時新聞】聯發科(2454)出貨有望暴增近2倍！外資提前卡位，後市還能追嗎？ - CMoney投資網誌,1.0
2026-05-27,2454,【即時新聞】聯發科(2454)出貨有望暴增近2倍！外資提前卡位，後市還能追嗎？ - CMoney,1.0
2026-05-27,2454,【即時新聞】聯發科(2454)挾AI強攻漲停！這「4檔概念股」買盤急卡位？ - CMoney投資網誌,1.0
2026-05-27,2454,【即時新聞】聯發科(2454)挾AI強攻漲停！這「4檔概念股」買盤急卡位？ - CMoney,0.5
2026-05-27,2454,聯發科(2454) 漲停又來一根！股價4690元、目標價26%空間可期，外資轉賣為買…一文拆解底氣強度 - 今周刊,0.5
2026-05-27,2454,聯發科(2454) 漲停又來一根！股價4690元、目標價26%空間可期，外資轉賣為買…一文拆解底氣強度 - 今周刊,0.5
2026-05-27,2454,AI狂潮來襲+黃仁勳一句話帶旺！「AI股這檔」刷天價、信驊噴漲千元 聯發科、穎崴齊拉漲停穩盤 - FTNN 新聞網,-0.5
2026-05-27,2454,"聯發科獲外資上調至5,520元！ASIC業務展望太猛對手高通也奪AI大單| 全球財經| 全球 - UDN",0.0
2026-05-27,2454,"聯發科獲外資上調至5,520元 ASIC業務展望太猛 對手高通也奪AI大單 - 經濟日報",0.0
2026-05-27,2454,目標價上看5922元！聯發科再寫天價、成交狂炸663億「贏過台積電」 記憶體雙雄摸燈也入榜 - FTNN 新聞網,1.0
2026-05-27,2454,目標價上看5922元！聯發科再寫天價、成交狂炸663億「贏過台積電」 記憶體雙雄摸燈也入榜 - Yahoo股市,1.0
2026-05-27,2454,大摩喊聯發科（2454）上看5088元…卻狂倒貨「券商排第一」？網酸：熟悉的大摩最對味| 台股雜談| 股市 - udn,1.0
2026-05-27,2454,大摩喊聯發科（2454）上看5088元…卻狂倒貨「券商排第一」？網酸：熟悉的大摩最對味 - udn,1.0
2026-05-27,2454,大摩喊聯發科（2454）上看5088元…卻狂倒貨「券商排第一」？網酸：熟悉的大摩最對味 - UDN,1.0
2026-05-27,2454,大摩心口不一！喊聯發科5088元 近20日卻狂賣6885張 - 中時新聞網,0.0
2026-05-27,2454,AI 新商機 聯發科總座陳冠州：積極進軍代理 AI 裝置市場 - udn,0.5
2026-05-27,2454,AI 新商機 聯發科總座陳冠州：積極進軍代理 AI 裝置市場 - UDN,0.5
2026-05-27,2454,AI新商機 聯發科總座陳冠州：積極進軍代理AI裝置市場 - UDN,0.5
2026-05-27,2454,闢謠分紅帶旺！聯發科獲外資、大摩喊價助攻「噴786億成交額霸榜」 魏哲家親曝紅利有望年增30％走強 - FTNN 新聞網,1.0
2026-05-27,2454,國師不要！台南Josh秀聯發科1個多月翻3倍 - 鏡週刊Mirror Media,-0.5
2026-05-27,2454,別管千金股了！外資驚人預測：台積電、聯發科目標價震撼全市場 - 經濟日報,0.0
2026-05-27,2454,國師不要！台南Josh秀聯發科「1個多月翻3倍」 網喊先別出發 - 三立新聞網SETN.com,-0.5
2026-05-27,2454,國師不要！台南Josh秀聯發科「1個多月翻3倍」 網喊先別出發 - Yahoo新聞,-0.5
2026-05-27,2454,景碩、臻鼎-KY等7檔遭處置聯發科、台達電、國巨等列注意股- 證券 - 工商時報,0.5
2026-05-27,2454,台南Josh見聯發科「股價翻3倍」秒做1舉動！網嚇喊「先不要」：別搶巴逆逆生意 - 民視財經網,-0.5
2026-05-27,2454,台南Josh見聯發科「股價翻3倍」秒做1舉動！網嚇喊「先不要」：別搶巴逆逆生意 - 民視新聞網,-0.5
2026-05-27,2454,台南Josh見聯發科股價嗨喊32字！網嚇喊：別搶巴逆逆生意 | 民視新聞網 - LINE TODAY,0.0
2026-05-27,2454,聯發科強攻代理 AI 裝置 - 經濟日報,0.5
2026-05-27,2454,今天大跌也逃不掉警告！聯發科又要被抓去關了? - 自由時報,-0.5
2026-05-27,2454,【即時新聞】聯發科宣布積極進軍代理式AI裝置市場，搶攻新世代商機 - CMoney投資網誌,1.0
2026-05-27,2454,《半導體》注意股：聯發科 近5日漲43.65% - 富聯網,0.5
2026-05-28,2454,台積電、聯發科、台達電…台股不再是一個人的武林，謝金河憶好友范疇：5年前預見台灣成為風雲國家 - 今周刊,0.0
2026-05-28,2454,聯發科太狂！不止Google　郭明錤曝成為「馬斯克Terafab關鍵一環」 - ETtoday財經雲,0.5
2026-05-28,2454,聯發科COMPUTEX秀AI實力 攜手輝達展示Agentic AI超級電腦 - 鏡週刊Mirror Media,1.0
2026-05-28,2454,左擁 Google 右抱輝達、再搶馬斯克大單？郭明錤點名聯發科成 Terafab 關鍵拼圖 - 鏈新聞 ABMedia,0.5
2026-05-28,2454,台股破四萬四爆天量！台積電聯發科領軍半導體-財經焦點情報站 - CMoney投資網誌,1.0
2026-05-28,2454,盤後快訊》大盤失守4萬4！台積電、聯發科領跌，東陽、華新科逆勢衝高 | 下班經濟學 | 財經 - 風傳媒,-0.5
2026-05-28,2454,致伸攜手聯發科技深化 Edge AI 戰略合作 - UDN,1.0
2026-05-28,2454,致伸攜手聯發科技深化 Edge AI 戰略合作 - udn.com,1.0
2026-05-28,2454,致伸攜手聯發科深化Edge AI 戰略合作 共同推進智慧機器人商業落地 - Yahoo股市,1.0
2026-05-28,2454,威盛攜手聯發科　搶攻智慧車隊邊緣AI商機 - 經濟日報,0.5
2026-05-28,2454,個股：致伸與聯發科合攻機器人商機，COMPUTEX 2026共同展示最新成果 - 富聯網,1.0
2026-05-28,2454,威盛攜手聯發科！搶攻智慧車隊Edge AI商機 - 自由財經,1.0
2026-05-28,2454,大摩 AI 峰會大風吹？聯發科續奪「首選」寶座、創意竟遭降評 - 經濟日報,1.0
2026-05-28,2454,威盛攜手聯發科！搶攻智慧車隊邊緣AI商機 COMPUTEX秀成果 - TVBS新聞網,0.5
2026-05-28,2454,電腦展亮點：元太、聯發科與緯穎大秀新技術-財經焦點情報站 - CMoney投資網誌,1.0
2026-05-28,2454,今天大跌也逃不掉警告！聯發科又要被抓去關了? - 自由財經,-0.5
2026-05-28,2454,今天大跌也逃不掉警告！聯發科又要被抓去關了? - Yahoo新聞,-1.0
2026-05-28,2454,轉單三星？ 聯發科蔡力行：持續與台積電保持最緊密、最好的關係 - 自由時報,1.0
2026-05-28,2454,〈聯發科股東會〉股東關注ESG議題蔡明介：員工是最重要資產也支持ESG文化｜新聞快訊｜豐雲學堂 - sinotrade.com.tw,1.0
2026-05-28,2454,又被盯上！聯發科連踩「注意股」紅線 下週恐再遭處置 - Yahoo新聞,0.5
2026-05-28,2454,台積電員工分紅事件 聯發科蔡力行：不清楚台積電內部狀況｜新聞快訊｜豐雲學堂 - sinotrade.com.tw,-0.5
2026-05-28,2454,威盛攜手聯發科 搶攻智慧車隊邊緣AI商機 - 芋傳媒 TaroNews,0.5
2026-05-28,2454,轉單三星？ 聯發科蔡力行：持續與台積電保持最緊密、最好的關係 - 自由時報,1.0
2026-05-28,2454,〈聯發科展望〉A14測試片預計今年中完成也提供英特爾EMIB封裝解決方案｜新聞快訊｜豐雲學堂 - sinotrade.com.tw,1.0
2026-05-28,2454,聯發科參展 秀技術肌肉 - 經濟日報,0.0
2026-05-28,2454,聯發科參展 秀技術肌肉 - UDN,0.0
2026-05-28,2454,聯發科參展 秀技術肌肉 - udn.com,0.0
2026-05-28,2454,聯發科股價狂飆還能追嗎？聯發科共同營運長顧大為回應了 - 自由時報,1.0
2026-05-28,2454,大摩 AI 峰會大風吹？聯發科續奪「首選」寶座、創意竟遭降評 - 經濟日報,1.0
2026-05-28,2454,"個股：中環(2323)5/14～5/28取得聯發科(2454)股票120張，每股均價4,044.53元 - 富聯網",0.0
2026-05-28,2454,《台北股市》注意股：29日聯發科.力積電.國巨*.禾伸堂.華新科等82檔 - 旺得富理財網,0.5
2026-05-29,2454,創意(3443)、聯發科(2454)，Google ASIC 雙線開花，雲端轉骨故事的台股雙主角｜產業熱話｜豐雲學堂2026 年 05 月 - sinotrade.com.tw,1.0
2026-05-29,2454,聯發科：攻AI世代邊緣與雲端同步布局- 新聞 - MoneyDJ,0.0
2026-05-29,2454,《半導體》聯發科股東會登場！蔡力行：掌握邊緣、雲端AI商機 - 富聯網,1.0
2026-05-29,2454,聯發科股東會 蔡明介：AI發展才剛開始 看好ASIC業務快速成長 - 自由財經,1.0
2026-05-29,2454,AI應用仍處發展初期蔡明介：聯發科從Edge到Cloud全布局、考慮調整價格- 產業 - 工商時報,1.0
2026-05-29,2454,大摩 AI 峰會大風吹？聯發科續奪「首選」寶座、創意竟遭降評 - 經濟日報,1.0
2026-05-29,2454,轉單三星？ 聯發科蔡力行：持續與台積電保持最緊密、最好的關係 - 自由財經,1.0
2026-05-29,2454,《半導體》台積電事件延燒至聯發科股東會 蔡力行：雙方長期合作穩固 - 富聯網,1.0
2026-05-29,2454,聯發科蔡明介：產業鏈漲價為新常態調整價格適度轉嫁- 新聞 - MoneyDJ,1.0
2026-05-29,2454,聯發科股東會｜ASIC明年拚數十億美元營收！深化台積電合作 漲價成新常態 - 壹蘋新聞網,1.0
2026-05-29,2454,聯發科股東會｜ASIC明年拚數十億美元營收！深化台積電合作 漲價成新常態 - news.nextapple.com,1.0
2026-05-29,2454,聯發科股東會｜CSP客戶直找台積電下單？蔡明介這樣回應 重申重視ESG與員工發展 - 壹蘋新聞網,1.0
2026-05-29,2454,聯發科：看好ASIC商機明年拚數十億美元商機- 新聞 - MoneyDJ,1.0
2026-05-29,2454,聯發科股東會1｜多元布局迎接AI時代 不評論台積電調降員工分紅事件 - 知新聞,1.0
2026-05-29,2454,聯發科股東會1｜轉單三星？ 蔡力行：與台積電持續在高階製程及先進封裝合作 - 知新聞,0.5
2026-05-29,2454,聯發科：產業鏈漲價可能成新常態　台積電仍是「最重要長期夥伴」 - ETtoday財經雲,0.5
2026-05-29,2454,聯發科破除轉單傳聞，攜手台積電深耕人工智慧-財經焦點情報站 - CMoney投資網誌,0.0
2026-05-29,2454,馬斯克傳與聯發科合作！昔盛讚「得台灣者得天下」：全球AI晶片都在這 - FTNN 新聞網,0.5
2026-05-29,2454,馬斯克傳與聯發科合作！昔盛讚「得台灣者得天下」：全球AI晶片都在這 - Yahoo股市,0.5
2026-05-29,2454,〈聯發科股東會〉ASIC業務快速成長 蔡力行：台積電是最重要、最長期合作夥伴 - news.cnyes.com,1.0
2026-05-29,2454,馬斯克傳與聯發科合作！昔盛讚「得台灣者得天下」：全球AI晶片都在這 - Yahoo股市,0.5
